,domestic,international,title,worldwide,year
0,936662225,1122000000,Star Wars Ep. VII: The Force Awakens,2058662225,2015
1,760507625,2023411357,Avatar,2783918982,2009
2,658672302,1548943366,Titanic,2207615668,1997
3,652198010,1018130015,Jurassic World,1670328025,2015
4,623279547,896200000,The Avengers,1519479547,2012
5,533345358,469546000,The Dark Knight,1002891358,2008
6,483597782,467000000,Finding Dory,950597782,2016
7,474544677,552500000,Star Wars Ep. I: The Phantom Menace,1027044677,1999
8,460998007,325600000,Star Wars Ep. IV: A New Hope,786598007,1977
9,459005868,945700000,Avengers: Age of Ultron,1404705868,2015
10,448139099,636300000,The Dark Knight Rises,1084439099,2012
11,441226247,495781885,Shrek 2,937008132,2004
12,435110554,357854772,ET: The Extra-Terrestrial,792965326,1982
13,424668047,440200000,The Hunger Games: Catching Fire,864868047,2013
14,423315812,642900000,Pirates of the Caribbean: Dead Man's Chest,1066215812,2006
15,422780140,564700000,The Lion King,987480140,1994
16,415004880,654813349,Toy Story 3,1069818229,2010
17,408992272,806400000,Iron Man 3,1215392272,2013
18,408063896,743600000,Captain America: Civil War,1151663896,2016
19,408010692,269912687,The Hunger Games,677923379,2012
20,403706375,418000000,Spider-Man,821706375,2002
21,402111870,434407829,Transformers: Revenge of the Fallen,836519699,2009
22,400738009,873496971,Frozen,1274234980,2013
23,395708305,643104279,Jurassic Park,1038812584,1993
24,381011219,960500000,Harry Potter and the Deathly Hallows: Part II,1341511219,2011
25,380529370,555900000,Finding Nemo,936429370,2003
26,380270577,468728300,Star Wars Ep. III: Revenge of the Sith,848998877,2005
27,377845905,763562762,The Lord of the Rings: The Return of the King,1141408667,2003
28,373524485,410180516,Spider-Man 2,783705001,2004
29,370782930,251637737,The Passion of the Christ,622420667,2004
30,368065385,606808379,Despicable Me 2,974873764,2013
31,363940561,599900000,The Jungle Book,963840561,2016
32,363070709,420700000,Deadpool,783770709,2016
33,362020120,429441164,The Secret Life of Pets,791461284,2016
34,356461711,497461374,Inside Out,853923085,2015
35,352390543,771400000,Transformers: Dark of the Moon,1123790543,2011
36,351032910,1162986161,Furious 7,1514019071,2015
37,350126372,197200000,American Sniper,547326372,2014
38,342548984,592154195,The Lord of the Rings: The Two Towers,934703179,2002
39,341268248,680500000,Zootopia,1021768248,2016
40,337135885,429516403,The Hunger Games: Mockingjay - Part 1,766652288,2014
41,336530303,554345000,Spider-Man 3,890875303,2007
42,336045770,827578711,Minions,1163624481,2015
43,334191110,691300000,Alice in Wonderland,1025491110,2010
44,333172112,438000000,Guardians of the Galaxy,771172112,2014
45,330360194,537800000,Batman v Superman: Dawn of Justice,868160194,2016
46,330151138,349706026,Forrest Gump,679857164,1994
47,322719944,484610992,Shrek the Third,807330936,2007
48,319246193,389026399,Transformers,708272592,2007
49,318604126,263839000,Iron Man,582443126,2008
50,317575550,657179821,Harry Potter and the Sorcererâs Stone,974755371,2001
51,317023851,469534294,Indiana Jones and the Kingdom of the Crystal Skull,786558145,2008
52,315544750,571672938,The Lord of the Rings: The Fellowship of the Ring,887217688,2001
53,312433331,311128000,Iron Man 2,623561331,2010
54,310676740,346018875,Star Wars Ep. II: Attack of the Clones,656695615,2002
55,309420425,654000000,Pirates of the Caribbean: At World's End,963420425,2007
56,309205079,263500000,Star Wars Ep. VI: Return of the Jedi,572705079,1983
57,308363870,392000000,Suicide Squad,700363870,2016
58,306169255,511231623,Independence Day,817400878,1996
59,305411224,329542879,Pirates of the Caribbean: The Curse of the Black Pearl,634954103,2003
60,304360277,806166704,Skyfall,1110526981,2012
61,303003568,714000000,The Hobbit: An Unexpected Journey,1017003568,2012
62,301959197,633124489,Harry Potter and the Half-Blood Prince,935083686,2009
63,300531751,405571077,The Twilight Saga: Eclipse,706102828,2010
64,296623634,390934093,The Twilight Saga: New Moon,687557727,2009
65,295983305,664300000,Harry Potter and the Deathly Hallows: Part I,960283305,2010
66,293506292,379300000,The Sixth Sense,672806292,1999
67,293004164,438538457,Up,731542621,2009
68,292576195,540008221,Inception,832584416,2010
69,292324737,537400000,"The Twilight Saga: Breaking Dawn, Part 2",829724737,2012
70,292004738,650939197,Harry Potter and the Order of the Phoenix,942943935,2007
71,291710957,428828615,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",720539572,2005
72,291045518,376954000,Man of Steel,667999518,2013
73,290271960,243900000,Star Wars Ep. V: The Empire Strikes Back,534171960,1980
74,290013036,606898042,Harry Potter and the Goblet of Fire,896911078,2005
75,289423425,270334294,"Monsters, Inc.",559757719,2001
76,285761243,190923432,Home Alone,476684675,1990
77,281723902,368799525,The Hunger Games: Mockingjay - Part 2,650523427,2015
78,281553689,457023240,The Matrix Reloaded,738576929,2003
79,281287133,408132918,"The Twilight Saga: Breaking Dawn, Part 1",689420051,2011
80,279167575,237400000,Meet the Fockers,516567575,2004
81,277322503,188441583,The Hangover,465764086,2009
82,274092705,442300000,Gravity,716392705,2013
83,268488329,475100000,Monsters University,743588329,2013
84,267655011,224157783,Shrek,491812794,2001
85,262030663,495859604,The Amazing Spider-Man,757890267,2012
86,261987880,616991754,Harry Potter and the Chamber of Secrets,878979634,2002
87,261441092,353285660,The Incredibles,614726752,2004
88,260044825,85096578,How the Grinch Stole Christmas,345141403,2000
89,260000000,210700000,Jaws,470700000,1975
90,259746958,454654931,Captain America: The Winter Soldier,714401889,2014
91,258366855,702000000,The Hobbit: The Desolation of Smaug,960366855,2013
92,257784718,199944670,The Lego Movie,457729388,2014
93,257730019,127950427,Star Trek,385680446,2009
94,256393010,329139674,I am Legend,585532684,2007
95,255959475,49746319,The Blind Side,305705794,2009
96,255119788,700000000,The Hobbit: The Battle of the Five Armies,955119788,2014
97,254464305,332000000,The Hangover Part II,586464305,2011
98,251513985,291981048,Despicable Me,543495033,2010
99,251188924,160160000,Batman,411348924,1989
